Date,Temperature,Humidity,Precipitation,WindSpeed
2020-04-22,36.8,35.78,7.41,29.4
2020-08-24,0.67,72.84,8.35,17.54
2020-12-16,-5.9,16.0,4.54,2.31
2020-05-27,23.96,82.5,1.93,23.61
2020-11-11,17.47,45.26,2.41,23.61
2020-07-03,39.11,15.84,5.72,10.6
2020-07-15,7.5,25.49,0.96,20.27
2020-08-08,30.6,2.81,6.44,5.96
2020-01-16,20.22,68.42,6.97,20.78
2020-09-14,0.13,77.21,0.37,4.95
2020-05-20,39.71,6.31,6.15,8.15
2020-12-07,-2.15,22.98,7.57,14.7
2020-06-04,-5.59,45.22,0.17,5.32
2020-03-31,29.62,43.39,1.57,8.35
2020-06-21,29.3,69.35,6.48,14.44
2020-05-30,-5.91,10.2,6.58,25.51
2020-04-04,26.89,21.2,8.28,23.97
2020-01-31,-1.2,48.1,3.44,13.95
2020-03-12,8.19,32.11,9.15,18.14
2020-08-26,6.59,99.91,0.36,25.32
2020-12-18,2.94,63.73,2.2,7.93
2020-06-24,17.29,59.3,6.87,10.35
2020-06-23,15.71,60.36,5.2,6.77
2020-04-08,6.55,5.85,1.59,14.84
2020-03-09,1.41,31.18,9.67,24.94
2020-02-13,-6.82,60.5,6.55,26.72
2020-03-15,32.53,70.61,5.68,7.58
2020-05-18,4.16,53.83,0.3,26.96
2020-11-27,30.27,81.88,4.55,26.4
2020-12-15,1.98,43.32,5.71,16.36
2020-04-03,33.81,46.55,4.2,3.3
2020-03-18,25.11,36.79,8.5,0.45
2020-08-02,12.2,42.13,2.77,23.11
2020-03-19,-1.32,4.57,3.27,26.3
2020-10-12,6.58,74.22,8.1,28.17
2020-01-12,28.64,15.64,2.23,24.55
2020-04-20,-9.84,70.29,6.0,18.48
2020-03-31,19.89,43.98,2.97,15.47
2020-02-03,2.5,97.9,8.0,26.74
2020-09-24,30.3,70.73,7.63,25.3
2020-01-18,20.27,95.41,0.41,7.12
2020-07-26,13.56,40.34,8.54,14.32
2020-05-14,29.59,2.54,5.83,13.71
2020-09-03,-5.92,39.72,1.62,20.98
2020-12-25,21.33,0.61,2.31,12.98
2020-03-28,13.72,88.85,5.51,25.72
2020-02-22,-6.98,12.88,5.32,9.83
2020-09-08,0.7,54.93,9.48,24.41
2020-12-26,37.9,77.84,2.71,21.9
2020-11-10,3.19,93.9,2.43,16.68
2020-12-19,-1.8,42.99,1.9,16.21
2020-10-13,12.63,72.22,7.3,9.61
2020-06-16,1.17,88.2,2.39,13.66
2020-10-15,35.2,21.57,0.8,26.12
2020-02-29,27.73,37.71,7.58,4.24
2020-08-04,26.6,3.11,2.58,5.17
2020-05-01,-9.36,32.2,7.87,4.1
2020-02-16,0.76,60.22,1.71,7.7
2020-06-03,12.59,76.67,8.8,26.7
2020-10-28,-1.82,83.64,1.53,5.2
2020-09-03,6.47,68.23,9.56,3.79
2020-09-30,38.74,15.6,2.61,5.11
2020-12-26,10.75,64.13,8.28,0.86
2020-03-28,1.59,15.1,5.5,15.8
2020-06-02,32.88,77.0,7.3,16.17
2020-03-31,14.0,89.47,0.1,6.87
2020-09-22,17.12,53.6,5.84,8.15
2020-02-25,-4.8,37.36,6.48,10.34
2020-08-20,15.18,81.84,0.45,25.7
2020-03-30,-9.15,73.27,5.3,4.69
2020-12-26,-3.76,50.71,2.69,2.74
2020-12-31,5.28,28.5,8.69,18.16
2020-02-14,16.45,43.22,0.14,17.26
2020-03-16,28.64,43.33,7.16,8.88
2020-09-17,35.63,70.43,1.12,2.19
2020-01-03,14.33,33.97,2.5,11.49
2020-05-15,-1.88,80.83,1.75,10.37
2020-11-16,2.42,42.66,6.34,18.11
2020-11-13,27.41,34.92,8.65,17.39
2020-08-24,-4.55,41.85,9.69,21.97
2020-12-06,-5.51,36.3,8.6,24.7
2020-08-05,7.63,51.91,7.48,13.37
2020-01-18,2.23,72.92,9.7,27.58
2020-10-31,15.67,36.89,2.63,2.93
2020-05-05,36.29,21.54,5.17,3.4
2020-12-06,28.37,12.2,0.54,28.49
2020-04-08,22.58,35.37,2.14,18.85
2020-10-05,27.35,89.87,9.56,4.91
2020-08-31,22.5,98.16,0.39,27.84
2020-04-14,25.6,75.34,5.46,27.91
2020-11-17,24.55,2.74,2.19,18.8
2020-06-21,-7.6,22.57,2.74,2.43
2020-06-23,33.82,85.87,4.44,27.17
2020-03-02,12.16,85.13,4.45,12.62
2020-01-20,-1.88,80.56,3.15,23.3
2020-06-21,-5.56,15.34,2.51,8.66
2020-06-19,7.26,62.69,0.8,19.76
2020-02-01,39.88,44.14,5.4,12.37
2020-08-24,21.9,41.46,3.99,14.11
2020-02-23,34.76,30.51,1.64,24.52
